text,label,sentiment,source,model
"Tech giant Microsoft reported a 22% surge in quarterly profits, exceeding analyst estimates and boosting investor confidence.",2,positive,synthetic,llama3.1:latest
The company announced that it will be holding its annual shareholder meeting on April 15th at its headquarters in New York.,1,neutral,synthetic,llama3.1:latest
Finnish Cargotec 's Kalmar has received a significant order from the US Department of Defense .,2,positive,original,—
The company announced that it will be releasing its Q2 earnings report on August 15th as previously scheduled.,1,neutral,synthetic,llama3.1:latest
Operating profit totaled EUR 18.6 mn or 8.3 % of net sales .,1,neutral,original,—
"GUANGDONG , October 26 , SinoCast -- Nokia Telecommunications Dongguan branch entered into a letter of intent to open a Nokia Class in Qingyuan Polytechnic , Qingyuan City of Guangdong Province .",1,neutral,original,—
Finland 's dominating rail company VR is planning to set the infected passengers for long-distance trip in a separate carriage .,1,neutral,original,—
A 2001 agreement expired earlier this month .,1,neutral,original,—
Shares in tech firm NovaSpire plummeted 23% after it issued a surprise profit warning citing disappointing sales in the crucial Q4 period.,0,negative,synthetic,llama3.1:latest
Finnish forest machinery manufacturer Ponsse has agreed with Volvo on the start of cooperation in Latin America .,2,positive,original,—
"Shares of tech giant Microsoft surged 8% after the company reported a surprise jump in quarterly profits, beating Wall Street estimates by $0.15 per share.",2,positive,synthetic,llama3.1:latest
"Cargotec Corporation , Press Release , August 26 , 2008 at 10 a.m. Finnish time Cargotec 's MacGREGOR business area providing marine cargo handling and offshore load handling solutions has received significant offshore crane retrofit order .",2,positive,original,—
"For the first nine months of 2010 , Talvivaara 's net loss narrowed to EUR 8.3 million from EUR 21.9 million for the same period of 2009 .",2,positive,original,—
The company announced today that it will hold its annual general meeting on May 15th to discuss the previous year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
Operating result including non-recurring items rose to EUR 146mn from a loss of EUR 267mn in 2009 .,2,positive,original,—
"Finnish software developer Basware Oyj said on November 30 , 2006 its U.S. subsidiary Basware , Inc. won an order to provide software for contract lifecycle management to an unnamed U.S. medical technology company .",2,positive,original,—
The company announced today that it will be holding its annual shareholder meeting on March 15th to discuss key business developments and strategic initiatives.,1,neutral,synthetic,llama3.1:latest
"Tech giant Amazon reports a 25% surge in quarterly profits, exceeding analyst expectations and sending its shares soaring to an all-time high.",2,positive,synthetic,llama3.1:latest
"Proline Plus is available in both adjustable single and multichannel models and fixed volume single-channel models , in volume ranges from 0.1 micro litres to 10 ml .",1,neutral,original,—
"Operating profit for the nine-month period decreased from EUR19 .9 m while net sales increased from EUR155 .7 m , as compared to the corresponding period in 2007 .",0,negative,original,—
Shares in tech giant plummeted 15% after the company announced a significant downward revision to its quarterly earnings forecast.,0,negative,synthetic,llama3.1:latest
"SAN FRANCISCO ( MarketWatch ) -- Nokia Corp , the world 's largest cell-phone maker , is using the Consumer Electronics Show in Las Vegas to introduce a high-end , thin folding phone , according to a media report Monday .",1,neutral,original,—
"The project will be a 2 x 600 MW coal-fired power plant , located some 420 km south of Hanoi , the company said .",1,neutral,original,—
The company's shares plummeted 15% after missing quarterly earnings estimates by a wide margin for the third consecutive quarter.,0,negative,synthetic,llama3.1:latest
"According to Finnair Technical Services , the measure is above all due to the employment situation .",1,neutral,original,—
Stora Chief Executive Jouko Karvinen has described the Russian tariff hikes as a threat to the future of the forest products industry in Finland .,0,negative,original,—
"In 2007 , Etteplan had turnover of EUR125 .2 m.",1,neutral,original,—
German automaker Volkswagen's shares plummeted 10% after the company reported a surprise €1 billion loss in the fourth quarter due to increased warranty costs and production delays.,0,negative,synthetic,llama3.1:latest
"The company has announced the launch of a new e-commerce platform in Europe, which is expected to become fully operational by the end of Q2 2023.",1,neutral,synthetic,llama3.1:latest
"The company's quarterly profits surged 25% year-over-year, driven by strong sales in its core markets.",2,positive,synthetic,llama3.1:latest
"The EBRD is using its own funds to provide a 21.6 million A loan while the B portion of 10 million Euros has been syndicated to two Finnish commercial banks , Nordea Bank Finland Plc and Pohjola Bank Plc. .",1,neutral,original,—
The value of the firm 's forestry holdings increased by SEK 3.6 bn .,2,positive,original,—
"The tech giant reported a 25% jump in quarterly profits and raised its full-year revenue forecast, sending shares soaring by 15%.",2,positive,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on April 15th at the headquarters in New York.,1,neutral,synthetic,llama3.1:latest
Pentik+ñinen emphasises that the most of the internet contents media houses provide can not be free forever .,1,neutral,original,—
The company announced that it will hold its annual shareholders meeting on April 15th at the headquarters in New York.,1,neutral,synthetic,llama3.1:latest
The company plans to expand into the international market through its subsidiaries and distributors from 2011 onwards .,2,positive,original,—
The company announced that it will be holding its annual general meeting on May 15 to review last year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
"A data processing unit collects the data , calculates RVR values and provides the data to users via various interfaces .",1,neutral,original,—
Technology firm's shares plummet 25% after announcing a 30% decline in quarterly revenues and issuing a profit warning.,0,negative,synthetic,llama3.1:latest
The company has announced plans to hold its annual general meeting on April 15th at the London Hilton Hotel.,1,neutral,synthetic,llama3.1:latest
"The company 's profit before taxes fell to EUR 21.1 mn in the third quarter of 2008 , compared to EUR 35.8 mn in the corresponding period in 2007 .",0,negative,original,—
The tech giant's quarterly profits soared 25% as strong demand for its cloud computing services fueled a robust revenue surge.,2,positive,synthetic,llama3.1:latest
The company has announced that its annual general meeting will be held on April 15th to review the previous year's performance and set out its strategic priorities for the coming year.,1,neutral,synthetic,llama3.1:latest
"The company's quarterly profits surged 25% to $4.2 billion, exceeding analyst expectations and boosting its shares by 12%.",2,positive,synthetic,llama3.1:latest
"The airline was targeting travel agents , tour operators and travel management companies to raise awareness first before targeting consumers , he added .",1,neutral,original,—
The company announced today that it has filed its 10-K annual report with the Securities and Exchange Commission.,1,neutral,synthetic,llama3.1:latest
"In Sweden , operating profit for the period under review totaled EUR 3.4 mn , up 30.8 % from the corresponding period in 2005 .",2,positive,original,—
"Apple's Q2 earnings surged 25% to $11.7 billion, exceeding analyst estimates and boosting the tech giant's market value.",2,positive,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on May 15th to review the year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
National sponsors for The Big Read include National Endowment for the Arts in cooperation with the Institute of Museum and Library Services and Arts Midwest .,1,neutral,original,—
The energy sector accounted for approximately 33 % and the steel industry for about 57 % of the transportation volume .,1,neutral,original,—
"HUHTAMAKI OYJ STOCK EXCHANGE RELEASE 16.12.2008 AT 09:30 Huhtamaki Oyj has resolved to clarify the Group structure by separating the Foodservice and Consumer Goods businesses in its production unit in Hameenlinna , Finland by transferring the businesses into its wholly owned subsidiaries .",1,neutral,original,—
The company announced the upcoming filing of its annual report by March 15th as per SEC regulations.,1,neutral,synthetic,llama3.1:latest
Goldman Sachs has announced that it will hold its annual meeting on May 18th to discuss the company's 2022 fiscal year performance and strategic goals.,1,neutral,synthetic,llama3.1:latest
Aker Yards Finland will begin using Chinese subcontractors at its Finnish shipyards .,1,neutral,original,—
Active shipping is essential for Finland .,1,neutral,original,—
"Seven-month sales of Ragutis , which is controlled by the Finnish brewery Olvi , declined by 11.2 percent , to 15.41 million liters , and the company held 9.89 percent of the market .",0,negative,original,—
It is expected to be online by 2011 .,1,neutral,original,—
The company's annual general meeting is scheduled for March 15 to review the previous year's performance and approve the upcoming budget.,1,neutral,synthetic,llama3.1:latest
Shares in software company TechCorp plummeted 12% after missing quarterly earnings forecasts for the third consecutive quarter.,0,negative,synthetic,llama3.1:latest
"The steelmaker said that the drop in profit was explained by the continuing economic uncertainty , mixed with the current drought in bank lending , resulting in a decline in demand for its products as customers find it increasingly difficult to fund operations .",0,negative,original,—
"The company announced that it will release its quarterly earnings report on February 15th, following a standard calendar-year schedule.",1,neutral,synthetic,llama3.1:latest
All YIT Capital Markets Day materials will be available on the company 's Internet site at www.yitgroup.com/investors at 10:30 on September 26 .,1,neutral,original,—
"The company's quarterly earnings report is scheduled to be released on March 15th, according to a regulatory filing.",1,neutral,synthetic,llama3.1:latest
"Sampo Bank 's market share of lending was 13.6 % , down from 14.4 % in the first quarter of 2008 .",0,negative,original,—
"The new system , which will include 60 MC3090 PDAs from Motorola , to be used by 60 Poundstretcher operatives across 3 shifts , will integrate in real-time with the company s existing Warehouse Management System , Aldata G.O.L.D Stock , which went live in May 2008 .",1,neutral,original,—
The company said it estimates to make a slight profit thanks to cost-cutting measures .,2,positive,original,—
Sales in Finland rose by 3.9 % and international growth was 0.7 % .,2,positive,original,—
"The company announced today that its Chief Financial Officer, Jane Smith, will be stepping down on June 30th to pursue other opportunities.",1,neutral,synthetic,llama3.1:latest
"Tech giant Apple reports a 25% surge in quarterly profits to $14.2 billion, exceeding Wall Street's expectations.",2,positive,synthetic,llama3.1:latest
Shares of tech giant Microsoft surged 15% after the company reported a significant 23% jump in quarterly profits to $14.6 billion.,2,positive,synthetic,llama3.1:latest
"Johnson & Johnson's quarterly profits surged 12% to $3.6 billion, driven by strong sales of its immunotherapy cancer treatments.",2,positive,synthetic,llama3.1:latest
"The company announced that its Chief Financial Officer, John Smith, will be presenting at the upcoming investor conference on March 15th.",1,neutral,synthetic,llama3.1:latest
"Tech giant Apple reports a 25% surge in quarterly profits, exceeding analyst estimates and sending its shares soaring to a new high.",2,positive,synthetic,llama3.1:latest
"The company announced plans to release its quarterly earnings report on February 15th, as previously scheduled.",1,neutral,synthetic,llama3.1:latest
"ALEXANDRIA , Va. , Oct. 15 -- Aaron Moss of Hampshire , Great Britain , has developed an ornamental design for a handset , the U.S. Patent & Trademark Office announced .",1,neutral,original,—
"The company has announced the appointment of a new Chief Operating Officer, effective March 1st.",1,neutral,synthetic,llama3.1:latest
STOCK EXCHANGE ANNOUNCEMENT 20 July 2006 1 ( 1 ) BASWARE SHARE SUBSCRIPTIONS WITH WARRANTS AND INCREASE IN SHARE CAPITAL A total of 119 850 shares have been subscribed with BasWare Warrant Program .,1,neutral,original,—
A meeting of Glisten shareholders to vote on the bid will be held on 12 March .,1,neutral,original,—
"The company's quarterly earnings surged 25% above analyst estimates, propelling its shares to a new all-time high.",2,positive,synthetic,llama3.1:latest
The company's annual general meeting is scheduled for March 15th to discuss the previous year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
"Consisting of seven interconnected units , Mega Image 's logistics center will be 347 metres in length and 12 metres in height .",1,neutral,original,—
"- Inge Larsen (CFO), 29,045 shares , representing 0.50 % of the share capital .",1,neutral,original,—
"`` The number of collection errors fell considerably , and operations speeded up .",2,positive,original,—
"The company is now withdrawing the second part , EUR 7.2 mn , of the investment commitment .",1,neutral,original,—
Technology firm Cyberonics Inc reported a 12% decline in quarterly revenues due to weaker demand for its neurological devices.,0,negative,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on April 15th at the usual location to review last year's performance and elect new directors.,1,neutral,synthetic,llama3.1:latest
"The company announced that its CEO, Mark Thompson, will be stepping down on June 30 and will be replaced by CFO, Sarah Lee.",1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on March 15th to discuss and vote on various shareholder resolutions.,1,neutral,synthetic,llama3.1:latest
Protalix is developing genetically engineered proteins from plant cells .,1,neutral,original,—
Shares in tech firm Epicorp plummeted 25% after the company announced a significant loss and suspended its dividend payments.,0,negative,synthetic,llama3.1:latest
"However , sales returned to growth in April-June 2010 , CEO Pekka Eloholma said .",2,positive,original,—
The company's annual report will be filed with the SEC by March 15th as per regulatory requirements.,1,neutral,synthetic,llama3.1:latest
Teleste was set up in 1954 and is divided into Broadband Cable Networks and Video Networks business areas .,1,neutral,original,—
Shares in technology firm Innovate soared 15% today after the company reported a significant 30% jump in quarterly profits.,2,positive,synthetic,llama3.1:latest
All of Raisio 's divisions recorded an operating profit .,2,positive,original,—
"The technology firm reported a 25% surge in quarterly profits, exceeding analyst estimates and sending its shares soaring to a new all-time high.",2,positive,synthetic,llama3.1:latest
Mr. Koistinen joins from Nokia Siemens Networks where he has held various senior sales management and business development positions since 1997 .,1,neutral,original,—
PepsiCo announced that it will launch a new online platform to simplify its supply chain operations and improve logistics efficiency.,1,neutral,synthetic,llama3.1:latest
The company's board of directors has approved a proposal to repurchase up to 5% of its outstanding shares over the next two years.,1,neutral,synthetic,llama3.1:latest
"With the U.S. Federal Government putting a stake in the ground , vendors - and their customers - are focused on meeting the deadline .",1,neutral,original,—
Production capacity will increase from 36 000 to 85 000 tonnes per year and the raw material will continue to be recycled paper and board .,2,positive,original,—
"Tech giant Alphabet's quarterly profits surged 23% to $10.2 billion, driven by strong ad sales and increasing user engagement on YouTube.",2,positive,synthetic,llama3.1:latest
"In 2007 , the Group 's net sales stood at EUR 22 million and it had about 150 employees at the end of June , 2008 .",1,neutral,original,—
"Apple announced the launch of its new cloud-based productivity suite, ""iWork Cloud"", which is set to roll out in early 2024.",1,neutral,synthetic,llama3.1:latest
"In Finland , the Bank of +àland reports its operating profit fell to EUR 6.1 mn in the second quarter of 2008 from EUR 7.5 mn in the second quarter of 2007 .",0,negative,original,—
"Apple's quarterly profits surged 19% to $14.2 billion, exceeding analysts' expectations and boosting investor optimism about the tech giant's prospects.",2,positive,synthetic,llama3.1:latest
"Apartments of YIT Home may be purchased in 5 regions of Russia , where YIT subsidiaries carry out their activities : Moscow and Moscow region , St. Petersburg , Ekaterinburg , Kazan and Rostov-on-Don .",1,neutral,original,—
The company announced that it will release its quarterly earnings report on February 15th.,1,neutral,synthetic,llama3.1:latest
"Viking will pay EUR 130 million for the new ship , which will be completed in January 2008 .",1,neutral,original,—
"( ADP News ) - Feb 9 , 2009 - Finnish computer services company Proha Oyj ( HEL : ART1V ) said today its net loss narrowed to EUR 113,000 ( USD 146,000 ) for 2008 from EUR 1.2 million for 2007 .",2,positive,original,—
"Lemminkainen Infra Oy 's subsidiary Lemminkainen Sverige AB will perform the construction work , which is expected to start in early 2011 and to be completed in the summer of 2013 .",1,neutral,original,—
"The new Kroksberg railway tunnel will be built on a new section of track between Harnosand and Veda , forming part of the line that follows the coast of the Gulf of Bothnia .",1,neutral,original,—
The handset maker did not disclose any financial details .,1,neutral,original,—
The fair value of the company 's investment properties grew to EUR 2.803 billion at the end of March 2009 from EUR 2.691 million a year ago .,2,positive,original,—
The bank sees a potential for Getinge share to rise .,2,positive,original,—
"The company had net sales of EUR 10.8 million in 2008 , and today has approximately 120 employees in Finland , Estonia and Poland .",1,neutral,original,—
The bond has a value of EUR150m and a maturity of 4 years .,1,neutral,original,—
"The tech giant's shares surged 15% after it reported a stronger-than-expected quarterly profit, driven by robust sales of its flagship smartphone model.",2,positive,synthetic,llama3.1:latest
The company announced that it will be holding its annual general meeting on May 15th at the Marriott Hotel in downtown New York.,1,neutral,synthetic,llama3.1:latest
"A maximum of 666,104 new shares can further be subscribed for by exercising B options under the 2004 stock option plan .",1,neutral,original,—
The company announced plans to hold its annual general meeting on April 15th at a location to be determined.,1,neutral,synthetic,llama3.1:latest
"Handelsbanken ranked before Local Cooperative Banks and Aktia in customer loyalty this time too , however .",2,positive,original,—
Shares in semiconductor manufacturer Texas Instruments surged 12% on Thursday after the company reported a better-than-expected quarterly profit of $1.18 billion.,2,positive,synthetic,llama3.1:latest
Small investors have voiced fears that the shares will end up with risk investors .,0,negative,original,—
"The cosmetics collection includes an eye shadow , face powder , lip gloss , mascara and accessories .",1,neutral,original,—
Amazon's quarterly profits surged 29% to $7.8 billion on strong e-commerce sales and cloud computing demand.,2,positive,synthetic,llama3.1:latest
"The company has announced the launch of its new cloud-based accounting software, designed to provide streamlined financial reporting for small businesses.",1,neutral,synthetic,llama3.1:latest
"In January-September 2010 , Fiskars ' net profit went up by 14 % year-on-year to EUR 65.4 million and net sales to EUR 525.3 million from EUR 487.7 million .",2,positive,original,—
Citigroup announced the promotion of Jane Smith to head its European investment banking division.,1,neutral,synthetic,llama3.1:latest
This corrensponds to 4.628 percent of Okmetic 's share capital and voting rights .,1,neutral,original,—
"Group EBIT for the first half was EUR13 .6 m US$ 17.8 m , falling short of the EUR22 .5 m it posted for the same period of 2009 .",0,negative,original,—
"`` Of course , we are in talks with all those coming up with new projects that involve material handling , '' Konecranes President and CEO Pekka Lundmark said , when asked whether it was talking to Reliance Industries for supplying equipment to its upcoming refinery in Jamnagar .",1,neutral,original,—
"Tech giant Apple reports a 22% surge in quarterly profits, driven by strong iPhone sales and robust demand for its services segment.",2,positive,synthetic,llama3.1:latest
"Technology giant Microsoft reported a 22% surge in quarterly profits to $15 billion, surpassing analyst estimates and driving its shares up 5%.",2,positive,synthetic,llama3.1:latest
Shares in tech firm Zetta plummeted 25% on Wednesday after the company warned of a significant decline in quarterly profits due to increased competition and supply chain disruptions.,0,negative,synthetic,llama3.1:latest
"While I cant understand what theyre saying , its impressive to watch him hit that ball at those speeds .",1,neutral,original,—
"The firm 's UK head office is in Rugby Road , Lutterworth .",1,neutral,original,—
"Master of Mayawas jointly developed by Nokia Siemens Networks and UFA - FremantleMedia , and will be actively advertised by Maxis in the end of May 2007 .",1,neutral,original,—
"In Q1 of 2009 , Bank of +àland 's net interest income weakened by 10 % to EUR 9.1 mn .",0,negative,original,—
"The most significant capital expenditure items were in the global enterprise resource planning ERP project , product development and production machines .",1,neutral,original,—
"The Group 's revenue amounts to over EUR 80 million , about half of which is accounted for by exports .",1,neutral,original,—
"In 2007 Talentum will disclose three Interim Reports - Q1 ( January - March ) on Friday , 27 April , 2007 - Q2 ( April - June ) on Friday , 20 July , 2007 - Q3 ( July - September ) on Friday , 26 October , 2007 .",1,neutral,original,—
Operating profit rose to EUR 4.7 mn from EUR 3.6 mn .,2,positive,original,—
It also turned in earnings per share ( EPS ) of EUR 0.44 versus loss per share of EUR 2.26 .,2,positive,original,—
"Net sales for the financial year 2006 are expected to amount to about EUR20m and the operating result EBIT is expected to be a loss , as announced before .",0,negative,original,—
The company announced that it will be presenting at the upcoming Morgan Stanley Technology Conference on October 26th.,1,neutral,synthetic,llama3.1:latest
Shares of tech firm NovaSoft surged 25% after reporting a surprise 35% jump in quarterly profits.,2,positive,synthetic,llama3.1:latest
"In Q1 of 2010 , Bank of +àland 's net interest income increased from EUR 9.1 mn to EUR 9.7 mn .",2,positive,original,—
"According to him , construction work will start in spring 2007 , and the facility is to be commissioned in spring 2008 .",1,neutral,original,—
"RAPALA TOURNAMENT FISHING : With all the major titles already out for the holidays , bargain-priced games such as Rapala aim for a smaller audience .",1,neutral,original,—
The company announced that it will release its quarterly earnings report on February 15th.,1,neutral,synthetic,llama3.1:latest
"The company's quarterly earnings surged 25% year-over-year, exceeding Wall Street expectations and boosting its shares to a new all-time high.",2,positive,synthetic,llama3.1:latest
Shares of technology firm NovaTech surged 15% today after reporting a significant 25% jump in quarterly revenues.,2,positive,synthetic,llama3.1:latest
The company announced that it will be holding its annual general meeting on March 15th to review last year's performance and discuss future strategies.,1,neutral,synthetic,llama3.1:latest
"Operating profit totaled EUR 5.5 mn , up from EUR -0.7 mn .",2,positive,original,—
"In 2007 , Alma Media 's operating profit was about EUR 53mn .",1,neutral,original,—
Sales by Seppala diminished by 6 per cent .,0,negative,original,—
"Sullivan said some of the boards `` really involve a lot of work , and people should get paid for their time . ''",1,neutral,original,—
The company announced today that it will be filing its quarterly earnings report on March 15th as previously scheduled.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on April 15th to discuss year-end results and strategic plans.,1,neutral,synthetic,llama3.1:latest
"Exel 's board of directors will propose a dividend of 0.2 euro $ 0.3 per share for 2006 at the annual general meeting on April 19 , 2007 .",1,neutral,original,—
The loss for the third quarter of 2007 was EUR 0.3 mn smaller than the loss of the second quarter of 2007 .,2,positive,original,—
Orion Pharma 's operating profit increased by 42.5 % from 2004 .,2,positive,original,—
"The company announced the appointment of David Lee as its new Chief Financial Officer, effective immediately.",1,neutral,synthetic,llama3.1:latest
"The latest date for registration is on 4 April , 2006 .",1,neutral,original,—
"During the past 10 years the factory has produced many of Nokia 's most popular models including the Nokia 2760 , the Nokia 6300 as well as Nokia 's latest music device the Nokia 5800 Express Music .",1,neutral,original,—
"The company's quarterly earnings rose 22% year-over-year, exceeding analyst expectations and sending its shares up by 5%.",2,positive,synthetic,llama3.1:latest
"Profit for the period totalled EUR 1.1 mn , down from EUR 1.6 mn in the third quarter of 2008 .",0,negative,original,—
- Cash flow from operating activities before investments was EUR 0.8 -1.2 million .,1,neutral,original,—
The Elcoteq group recently announced that the last three months of the previous year brought to it a major loss of more than half a billion kroons ( EUR 32 mln ) for the fifth quarter running .,0,negative,original,—
Chevron reported a 20% decline in quarterly profits due to lower crude oil prices and weaker refining margins.,0,negative,synthetic,llama3.1:latest
"The mill 's raw material need will increase by 100,000 m3 of wood .",1,neutral,original,—
"Alpina Sports is a Lebanon , New Hampshire USA based distributor of e.g. Alpina ski shoes and skis , Exel ski poles , Start ski waxes and now also Peltonen cross-country skis .",1,neutral,original,—
"The company announced the launch of its new sustainable energy storage system, which is expected to be commercially available by early 2024.",1,neutral,synthetic,llama3.1:latest
The company announced plans to hold its annual general meeting on April 15th at its headquarters in London.,1,neutral,synthetic,llama3.1:latest
"no compensation for its news , opinions or distributions .",1,neutral,original,—
"The company has announced that its quarterly earnings report will be filed on March 15th, as previously anticipated.",1,neutral,synthetic,llama3.1:latest
Shares in technology firm Oracle plummeted 10% after the company issued a surprise profit warning citing slower-than-expected sales growth in its key cloud computing business.,0,negative,synthetic,llama3.1:latest
"The market value of one crane is some USD6m , reported the Finnish news agency STT .",1,neutral,original,—
Finnish aluminium products manufacturer Nordic Aluminium Plc ( OMX Helsinki : NOA1V ) reported on Monday ( 18 August ) an operating profit of EUR7 .9 m on net sales of EUR55 .2 m for the period January-June 2008 .,1,neutral,original,—
The company announced that it will be presenting at the upcoming annual investor conference on March 15th.,1,neutral,synthetic,llama3.1:latest
"In the Baltic countries , sales fell by 40.2 % , and in Russia , by 23.2 % in terms of euros , and by 10.7 % in terms of local currency .",0,negative,original,—
"The company's board of directors has appointed John Smith as the new Chief Financial Officer, effective February 1st.",1,neutral,synthetic,llama3.1:latest
"The firm is headquartered in Vantaa , southern Finland and has 16 employees .",1,neutral,original,—
Shares of tech firm Xylosoft plummeted 23% after the company issued a surprise profit warning due to slower-than-expected sales in its key software segment.,0,negative,synthetic,llama3.1:latest
"`` We have tailored our solutions to meet Solel 's technical requirements , and the result is both cost-effective manufacturing and highest-quality reflectors . ''",2,positive,original,—
"` Nordea 's definitely too big for Sampo to acquire , ' said an analyst ` But Sampo would appear to have an agenda for Nordea ahead of the privatisation .",1,neutral,original,—
The company announced that it will be holding its annual general meeting on May 15th to review last year's performance and discuss future strategies.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of John Smith as its new Chief Financial Officer, effective March 1st.",1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on April 15th at the Sheraton Hotel in downtown Manhattan.,1,neutral,synthetic,llama3.1:latest
"The fair value change of investment properties was EUR 15.8 mn , compared to EUR 22.9 mn in the third quarter of 2009 .",0,negative,original,—
The company's shares plummeted 15% after missing analyst estimates for the second consecutive quarter.,0,negative,synthetic,llama3.1:latest
The company announced that it will be holding its annual general meeting on April 15th to review last year's financial performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
"LLC , a voice and data management solution provider to wireless companies with operations worldwide , will be transferring its U.S. deployment operations to the Finnish mobile giant , which includes civil works and site acquisition services .",1,neutral,original,—
The company's shares plummeted 15% after it announced a surprise third-quarter loss due to declining sales in its core markets.,0,negative,synthetic,llama3.1:latest
"LIGHTS OUT Before curfew , curl up with the latest bestseller and treat your eyes to the perfect reading light from Luceplan .",1,neutral,original,—
Finnish pharmaceuticals company Orion 's net sales rose to EUR 190mn in the first quarter of 2009 from EUR 180mn in the first quarter of 2008 .,2,positive,original,—
"Quartal Oy now owns 2,094,063 shares in Satama Interactive Plc , which represents 5,19 per cent of the share capital and voting rights .",1,neutral,original,—
"Den Bosch-based TomTom is Europe 's largest maker of automotive navigation devices , while Cayman Islands-based Garmin is larger in the U.S. and overall .",1,neutral,original,—
The contract includes an option to deliver an additional 75 ASCs in the next phases of the project .,1,neutral,original,—
The measures result from the statutory joint negotiations with employees which started in February and concerned all operations in the country .,1,neutral,original,—
The value of the multi-year agreement is over EUR 2mn a year .,1,neutral,original,—
Shares in Tesla plummeted by 10% after the company issued a surprise profit warning citing rising production costs and weaker demand for its electric vehicles.,0,negative,synthetic,llama3.1:latest
NASDAQ-listed Yahoo Inc has introduced a new service that enables Malaysians to take their favorite Internet content and services with them on their mobile phones .,2,positive,original,—
Shares in tech firm SiliconTech plummeted 25% after the company issued a surprise profit warning citing weak consumer demand and increased competition.,0,negative,synthetic,llama3.1:latest
Shares in technology firm Cyberon plummeted by 12% after the company announced a significant miss on quarterly earnings expectations.,0,negative,synthetic,llama3.1:latest
"The pilot project proved that RIFD technology is ideal for our purposes '' , comments Olli Saarinen , Material Handling Supervisor at Yara .",2,positive,original,—
Citigroup announced the appointment of Jane Thompson as Head of Global Markets effective January 15th.,1,neutral,synthetic,llama3.1:latest
"In 2008 , the deal is likely to bring savings of EUR 20mn-25mn .",2,positive,original,—
"( ADP News ) - Feb 11 , 2009 - Finnish wood products technology supplier Raute Oyj ( HEL : RUTAV ) said today its net profit decreased to EUR 4.7 million ( USD 6.1 m ) for 2008 from EUR 6.6 million for 2007 .",0,negative,original,—
Shares of tech firm Synapse Inc plummeted 23% after the company issued a surprise profit warning due to slower-than-expected sales growth in key markets.,0,negative,synthetic,llama3.1:latest
"Nokia said it still expects to sell 150 more million Symbian devices in years to come , giving an indication of how it expects the Phone 7 handoff to work .",1,neutral,original,—
The transaction is expected to be finalized by Dec 2009 .,1,neutral,original,—
"The company's quarterly earnings soared 25% above analyst expectations, driven by strong sales in its emerging markets division.",2,positive,synthetic,llama3.1:latest
"The technology firm's quarterly profits surged 25% to a record high, exceeding analyst expectations and sending its shares soaring by 12%.",2,positive,synthetic,llama3.1:latest
"The company announced that its quarterly earnings will be released on February 10th, as previously disclosed in the regulatory filing.",1,neutral,synthetic,llama3.1:latest
"The major part of the deliveries include different AC and CXE amplifier solutions and products by Belgian DINH Telecom , a broadband solutions company acquired by Teleste in the spring of 2007 .",1,neutral,original,—
"Tech giant Alphabet reported a 24% surge in quarterly profits, driven by strong advertising sales and AI-related business expansion.",2,positive,synthetic,llama3.1:latest
"Nordstjernan will make the offer in approximately one month , in September 2007 .",1,neutral,original,—
"The utility will also provide services related to electricity management , such as hedging trades and risk management and reporting .",1,neutral,original,—
The company announced today that its quarterly earnings report will be released on April 15th as previously scheduled.,1,neutral,synthetic,llama3.1:latest
The company's annual general meeting is scheduled to take place on March 15th at its headquarters in London.,1,neutral,synthetic,llama3.1:latest
Tesla's quarterly profits fell by 55% year-over-year due to increased competition and higher-than-expected warranty expenses.,0,negative,synthetic,llama3.1:latest
"The tech giant's quarterly earnings surged 25% from last year, exceeding analyst estimates and sending its stock price soaring by 15%.",2,positive,synthetic,llama3.1:latest
The company's annual general meeting is scheduled for March 15th to review the previous year's financial performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on May 15 to review the past year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
"Citigroup , Inc ( NYSE : C ) has announced that its Global Transaction Services ( GTS ) business has been awarded a new mandate by Finland-based Pohjola Bank Group .",2,positive,original,—
QPR ProcessGuide is available as a system solution with centralized storage and management of process content as well as a standalone desktop version ; QPR ProcessGuide Xpress .,1,neutral,original,—
"Okmetic closed its plant in Espoo in early 2004 , and all production lines from the site were moved to Okmetic 's plants in Vantaa , Finland and Texas , USA .",1,neutral,original,—
European shares plummeted by 2% on Tuesday after Intel issued a surprise profit warning citing sluggish demand for its processors.,0,negative,synthetic,llama3.1:latest
"Altona stated that the private company of Altona chairman Kevin Maloney , Tulla Resources , would take up its entitlement in full .",1,neutral,original,—
